6.000000, 6.000000, 6.000000,
-1.000000, -1.000000, -1.000000,
1.000000, 1.000000, 1.000000,
1.572342, 2.909286, 0.377426,
1.574104, 3.504150, 0.707016,
-1.434048, 2.294571, 1.417969,
-1.355892, 0.366928, 2.261292,
-1.438797, 2.666260, 0.212189,
-3.159897, 3.844254, 2.270859,
3.254242, -0.214600, 1.419357,
1.762489, 0.411438, 3.869080,
2.109146, 1.119858, 3.202728,
-0.998917, 3.195107, 2.203262,
-1.057037, 3.267532, 2.133011,
-1.768143, 0.513931, 0.322311,
3.980362, 0.689754, 2.853928,
2.699715, 0.688721, 3.517426,
-1.067482, -0.661999, 1.370224,
-0.135010, 1.269928, 3.923264,
-2.710518, -0.264046, 0.918198,
-0.570755, -0.072071, 0.988937,
3.531799, -0.691566, 0.728302,
0.637863, -0.961868, 0.316406,
-0.096466, -1.410671, 3.794083,
0.076057, -0.644909, 0.209885,
-1.678818, -2.345020, 1.732254,
-2.091049, -2.425697, 2.178940,
1.437302, -1.750870, 3.948212,
3.191635, -1.171158, 1.555573,
0.852001, -0.644730, 0.285217,
-0.713188, -0.361786, 0.379822,
-0.547348, -1.055725, 0.285919,
-1.638031, 0.654739, 2.026245,
3.130035, -2.825623, 0.543579,
0.395462, -0.371262, 1.797577,
1.114529, -1.361374, 0.421341,
-1.751389, -0.811783, 2.839462,
-2.263069, -1.203888, 0.660339,
-4.016632, -1.989258, 1.475769,
1.882904, 3.673553, 2.530998,
-0.290054, 0.895508, 1.227890,
-1.398300, 1.599075, 1.899734,
1.139153, 3.146362, 2.002472,
-3.126205, 2.798630, 0.894135,
-0.489578, 1.996063, 2.411034,
2.876633, 3.136444, 1.246567,
0.325226, 2.997391, 0.907227,
-1.431248, 0.954330, 1.944901,
1.177483, 1.181122, 0.089645,
-1.155746, -0.680206, 0.902939,
-1.486877, 3.100357, 0.761948,
0.744843, 0.545727, -0.154556,
1.194275, -1.521111, 0.834122,
2.306992, 0.225826, 1.931183,
0.854874, 0.401608, 2.815262,
-3.089981, -0.155685, 0.659653,
-1.722778, -1.413815, 1.946388,
1.510513, 1.468479, 1.423294,
1.190933, 1.465027, 1.923088,
